Date,Open,High,Low,Close,Volume,Date_shifted,Volume_MA_5,Volume_MA_slope_5,Volume_MA_20,Volume_MA_slope_20,Volume_MA_60,Volume_MA_slope_60,Volume_MA_240,Volume_MA_slope_240,Close_MA_5,Close_MA_slope_5,Close_MA_20,Close_MA_slope_20,Close_MA_60,Close_MA_slope_60,Close_MA_240,Close_MA_slope_240,RSI_Label,ud,Close_ud,daily_change_ratio,Actual_rate,Label_rate,Actual_pmi,Label_pmi,Actual_cpi,Label_cpi,Event,Season,Volume_Sector,ratio_change_sector,RSI
2023-11-01,4201.27001953125,4245.64013671875,4197.740234375,4237.85986328125,4224900000,2023-11-02 00:00:00-04:00,4136530000.0,71106000.0,4053405714.285714,64114285.71428537,3734730333.3333335,5666500.0,4020666708.3333335,248250.0,4170.61591796875,10.217968750000182,4183.932826450893,2.9742606026784415,4362.966170247396,-4.358666992187864,4191.201419067383,1.1627909342441851,1,1,1,0.008709234012548,5.5,2.0,46.7,5.0,3.7,2.0,3.0,4.0,2,3,38.95117669890913
2023-11-02,4268.259765625,4319.72021484375,4268.259765625,4317.77978515625,4669780000,2023-11-03 00:00:00-04:00,4214958000.0,78428000.0,4174542857.142857,121137142.85714293,3749175000.0,14444666.666666508,4023241708.3333335,2575000.0,4206.72587890625,36.10996093749963,4193.947056361607,10.014229910713766,4360.467333984375,-2.498836263021076,4192.74816792806,1.546748860677326,1,1,1,0.0116019226219702,5.5,2.0,46.7,5.0,3.7,2.0,,4.0,2,3,49.113160388061615
2023-11-03,4334.22998046875,4373.6201171875,4334.22998046875,4358.33984375,4570960000,2023-11-06 00:00:00-05:00,4325250000.0,110292000.0,4274770000.0,100227142.85714293,3750284833.3333335,1109833.3333334925,4025465041.6666665,2223333.333333015,4254.91982421875,48.193945312500546,4218.45703125,24.509974888393117,4358.625830078125,-1.841503906250182,4194.385666910807,1.6374989827472746,1,1,1,0.0055626635849725,5.5,2.0,46.7,5.0,3.7,2.0,,4.0,2,2,48.63117531656857
2023-11-06,4364.27001953125,4372.2099609375,4347.52978515625,4365.97998046875,3656340000,2023-11-07 00:00:00-05:00,4274290000.0,-50960000.0,4186012857.142857,-88757142.85714293,3748669000.0,-1615833.3333334925,4024655250.0,-809791.6666665077,4294.75185546875,39.83203125,4251.135602678572,32.67857142857156,4356.9913330078125,-1.6344970703121362,4196.119167073568,1.7335001627607198,1,1,1,0.0003918091524693,5.5,2.0,46.7,5.0,3.7,2.0,,4.0,0,1,49.36185638639905
2023-11-07,4366.2099609375,4386.259765625,4355.41015625,4378.3798828125,3791230000,2023-11-08 00:00:00-05:00,4182642000.0,-91648000.0,4153402857.142857,-32610000.0,3746916000.0,-1753000.0,4024252083.3333335,-403166.6666665077,4331.66787109375,36.916015625,4288.422712053572,37.287109375,4355.135660807292,-1.8556722005205304,4197.680832926432,1.5616658528642802,1,1,1,0.0027872965303727,5.5,2.0,46.7,5.0,3.7,2.0,,4.0,1,2,56.13833757684612
2023-11-08,4384.3701171875,4391.2001953125,4359.759765625,4382.77978515625,3729510000,2023-11-09 00:00:00-05:00,4083564000.0,-99078000.0,4127455714.285714,-25947142.857142925,3745203666.6666665,-1712333.3333334925,4026126208.3333335,1874125.0,4360.65185546875,28.983984374999636,4319.274135044643,30.85142299107156,4354.217659505209,-0.918001302083212,4199.1621653238935,1.4813323974613013,1,-1,1,-0.0003627275956962,5.5,2.0,46.7,5.0,3.7,2.0,,4.0,0,1,60.75061796677659
2023-11-09,4391.41015625,4393.39990234375,4343.93994140625,4347.35009765625,3900780000,2023-11-10 00:00:00-05:00,3929764000.0,-153800000.0,4077642857.142857,-49812857.142857075,3747651500.0,2447833.3333334923,4035269208.3333335,9143000.0,4366.56591796875,5.9140625,4341.209891183035,21.935756138392208,4353.267993164062,-0.9496663411464396,4200.5006235758465,1.338458251952943,1,-1,0,-0.0100332369389459,5.5,2.0,46.7,5.0,3.7,2.0,,4.0,1,0,63.13578603954695
2023-11-10,4364.14990234375,4418.02978515625,4353.33984375,4415.240234375,3665080000,2023-11-13 00:00:00-05:00,3748588000.0,-181176000.0,3997668571.428571,-79974285.71428585,3743007833.3333335,-4643666.666666508,4035476083.3333335,206875.0,4377.94599609375,11.380078125000182,4366.549944196428,25.340053013393117,4354.015999348959,0.7480061848964397,4202.381041463216,1.880417887369731,1,1,1,0.0117068233618217,5.5,2.0,46.7,5.0,3.7,2.0,,4.0,0,3,68.70943892977772
2023-11-13,4406.66015625,4421.759765625,4393.81982421875,4411.5498046875,3326240000,2023-11-14 00:00:00-05:00,3682568000.0,-66020000.0,3805734285.714286,-191934285.71428537,3732771833.3333335,-10236000.0,4034560250.0,-915833.3333334924,4387.0599609375,9.113964843750182,4379.945661272322,13.395717075893115,4354.713330078125,0.6973307291664241,4204.272374471028,1.891333007812136,1,1,0,0.0011096041591873,5.5,2.0,46.7,5.0,3.7,2.0,,4.0,0,2,66.29797657516431
2023-11-14,4458.97021484375,4508.669921875,4458.97021484375,4495.7001953125,4700350000,2023-11-15 00:00:00-05:00,3864392000.0,181824000.0,3824218571.428571,18484285.714285377,3748996833.3333335,16225000.0,4026731041.6666665,-7829208.333333492,4410.5240234375,23.464062499999272,4399.568568638393,19.62290736607156,4356.312166341146,1.5988362630205302,4206.0039998372395,1.7316253662111194,2,1,1,0.0082373235745054,5.5,2.0,46.7,5.0,3.2,0.0,1.0,4.0,2,3,79.36764925681427
2023-11-15,4505.2998046875,4521.169921875,4495.31005859375,4502.8798828125,4347170000,2023-11-16 00:00:00-05:00,3987924000.0,123532000.0,3922908571.428571,98690000.0,3762737000.0,13740166.666666508,4025981208.3333335,-749833.3333330154,4434.54404296875,24.02001953125,4419.125697544643,19.55712890625,4358.2343343098955,1.922167968749818,4207.780290730794,1.7762908935546875,2,-1,1,-0.000537127822766,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,2,1,87.80422300145491
2023-11-16,4497.080078125,4511.990234375,4487.830078125,4508.240234375,3964520000,2023-11-17 00:00:00-05:00,4000672000.0,12748000.0,3947664285.714286,24755714.285714623,3764857833.3333335,2120833.3333334923,4025780791.6666665,-200416.66666698456,4466.7220703125,32.17802734375073,4437.677176339285,18.551478794642208,4359.438175455729,1.203841145833394,4209.599208577474,1.8189178466800513,2,1,1,0.0024816449909989,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,1,2,91.6607857709386
2023-11-17,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,3777240000,2023-11-20 00:00:00-05:00,4023104000.0,22432000.0,3954482857.142857,6818571.428571224,3765754000.0,896166.6666665077,4023682541.6666665,-2098250.0,4486.47802734375,19.755957031249636,4456.42578125,18.748604910714675,4361.733341471354,2.295166015625,4211.745791625976,2.1465830485021797,2,1,1,0.0009912774084684,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,1,2,90.8047955817845
2023-11-20,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,3644790000,2023-11-21 00:00:00-05:00,4086814000.0,63710000.0,3917912857.142857,-36570000.0,3771564166.6666665,5810166.666666508,4020667583.3333335,-3014958.333333015,4513.64404296875,27.166015625,4485.00146484375,28.57568359375,4364.094506835938,2.3611653645839397,4214.271291097005,2.525499471028525,2,1,1,0.0079082576313625,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,0,3,90.94064914153384
2023-11-21,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,3511080000,2023-11-22 00:00:00-05:00,3848960000.0,-237854000.0,3895912857.142857,-22000000.0,3780795000.0,9230833.333333492,4018138541.6666665,-2529041.666666985,4522.1419921875,8.497949218750364,4502.565708705357,17.564243861606883,4365.842504882812,1.7479980468742724,4216.789082845052,2.517791748046875,2,-1,0,-0.0001278051371855,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,0,1,87.82969270094003
2023-11-22,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,3042810000,2023-11-23 00:00:00-05:00,3588088000.0,-260872000.0,3855422857.142857,-40490000.0,3775594833.3333335,-5200166.666666508,4014121500.0,-4017041.666666508,4532.8900390625,10.748046875,4523.2900390625,20.724330357143117,4366.825675455729,0.983170572916606,4219.26037495931,2.4712921142581763,2,1,1,0.000786304994967,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,0,2,85.59888096905053
2023-11-24,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,1639500000,2023-11-27 00:00:00-05:00,3123084000.0,-465004000.0,3418158571.428571,-437264285.71428585,3751851333.3333335,-23743500.0,4004751666.6666665,-9369833.333333492,4543.1099609375,10.219921874999272,4532.381417410715,9.091378348214675,4367.566837565104,0.7411621093751819,4221.86437479655,2.603999837239826,2,1,1,0.0007682447408245,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,0,2,83.76787864668611
2023-11-27,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,3403990000,2023-11-28 00:00:00-05:00,3048434000.0,-74650000.0,3283418571.428571,-134740000.0,3742811833.3333335,-9039500.0,4002667750.0,-2083916.6666665075,4550.3919921875,7.282031250000728,4539.17431640625,6.7928989955353245,4368.279671223959,0.7128336588548336,4224.197166951498,2.332792154948038,2,-1,0,-0.0009725189430545,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,0,1,80.8559022162104
2023-11-28,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,3586240000,2023-11-29 00:00:00-05:00,3036724000.0,-11710000.0,3229378571.428571,-54040000.0,3748478166.6666665,5666333.333333015,3996446416.6666665,-6221333.333333492,4551.89404296875,1.5020507812496362,4545.838588169643,6.664271763393117,4368.931673177083,0.6520019531244543,4226.427334594727,2.230167643228924,2,1,1,0.0020548299837388,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,0,2,80.33346479487804
2023-11-29,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4418760000,2023-11-30 00:00:00-05:00,3218260000.0,181536000.0,3321024285.714286,91645714.28571464,3763353333.3333335,14875166.666666985,3996223166.6666665,-223250.0,4554.3720703125,2.47802734375,4551.061453683035,5.2228655133922075,4369.827506510416,0.8958333333330302,4228.74091796875,2.3135833740234375,2,-1,0,-0.0046501553754258,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,2,0,78.84555659824638
2023-11-30,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,5399300000,2023-12-01 00:00:00-05:00,3689558000.0,471298000.0,3571668571.428571,250644285.71428537,3796360833.3333335,33007500.0,3999995666.6666665,3772500.0,4556.6080078125,2.235937499999636,4553.978585379465,2.917131696429351,4371.5328369140625,1.7053304036462578,4231.541125488281,2.800207519530886,2,1,1,0.0028386511947312,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,3,2,90.42724848536946
2023-12-01,4559.43017578125,4599.39013671875,4554.7099609375,4594.6298828125,4397120000,2023-12-04 00:00:00-05:00,4241082000.0,551524000.0,3698245714.285714,126577142.85714293,3806916833.3333335,10556000.0,3987093416.6666665,-12902250.0,4563.666015625,7.058007812500364,4562.041434151785,8.062848772320649,4373.924332682292,2.391495768229106,4234.633916219075,3.0927907307941496,2,1,1,0.0077201987253195,5.5,2.0,46.7,5.0,3.2,0.0,2.0,4.0,2,3,88.73003356553713
2023-12-04,4564.3701171875,4572.3701171875,4546.72021484375,4569.77978515625,4369910000,2023-12-05 00:00:00-05:00,4434266000.0,193184000.0,3887831428.571429,189585714.28571463,3825427166.6666665,18510333.333333015,3988761333.3333335,1667916.6666669846,4567.5359375,3.869921874999818,4563.92138671875,1.8799525669646755,4375.795825195312,1.871492513020712,4237.767749023437,3.1338328043621004,2,1,0,0.0011851948527091,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,2,2,81.30173811073911
2023-12-05,4557.25,4578.56005859375,4551.68017578125,4567.18017578125,3909950000,2023-12-06 00:00:00-05:00,4499008000.0,64742000.0,4212181428.571429,324350000.0,3834427666.6666665,9000500.0,3988447083.3333335,-314250.0,4569.9939453125,2.4580078125,4565.041434151785,1.1200474330353245,4377.124495442708,1.328670247396076,4240.874249267578,3.106500244140989,2,1,0,0.0021789842078556,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,1,2,70.87631732812343
2023-12-06,4586.22998046875,4590.740234375,4546.5,4549.33984375,4245680000,2023-12-07 00:00:00-05:00,4464392000.0,-34616000.0,4332422857.142858,120241428.57142878,3847926666.6666665,13499000.0,3990407416.6666665,1960333.3333330152,4569.7458984375,-0.248046875,4564.885672433035,-0.15576171875,4378.5818277994795,1.457332356771076,4243.669665527344,2.795416259765261,1,-1,0,-0.0080436735348757,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,2,0,62.77359524014091
2023-12-07,4568.83984375,4590.919921875,4565.22021484375,4585.58984375,3818880000,2023-12-08 00:00:00-05:00,4148308000.0,-316084000.0,4365657142.857142,33234285.714284897,3852750833.3333335,4824166.666666985,3989832125.0,-575291.6666665077,4573.30390625,3.558007812500364,4569.271344866072,4.385672433036234,4380.550992838542,1.969165039062318,4246.8496653238935,3.179999796549964,1,1,1,0.0036661385762762,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,1,2,68.17860503545937
2023-12-08,4576.2001953125,4609.22998046875,4574.06005859375,4604.3701171875,3707010000,2023-12-11 00:00:00-05:00,4010286000.0,-138022000.0,4263978571.428571,-101678571.42857122,3853722333.3333335,971500.0,3993531000.0,3698875.0,4575.251953125,1.948046874999818,4576.955636160715,7.684291294643117,4382.205493164062,1.6545003255205302,4250.01445719401,3.16479187011646,2,1,1,0.0061557450882186,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,0,3,70.01113910908757
2023-12-11,4593.39013671875,4623.7099609375,4593.39013671875,4622.43994140625,3823210000,2023-12-12 00:00:00-05:00,3900946000.0,-109340000.0,4038822857.142857,-225155714.28571415,3801905333.3333335,-51817000.0,3996834791.6666665,3303791.6666665077,4585.783984375,10.532031249999818,4584.761369977678,7.805733816963766,4385.074161783854,2.868668619791606,4253.319415283203,3.304958089192951,1,1,1,0.0063242624342489,5.5,2.0,46.7,5.0,3.2,0.0,,4.0,1,3,67.83242579827896
2023-12-12,4618.2998046875,4643.93017578125,4608.08984375,4643.7001953125,3808380000,2023-12-13 00:00:00-05:00,3880632000.0,-20314000.0,3954717142.857143,-84105714.28571415,3812691166.6666665,10785833.333333015,3999855041.6666665,3020250.0,4601.08798828125,15.304003906249818,4591.771414620535,7.010044642856883,4388.243668619792,3.169506835937682,4256.904749552409,3.5853342692062142,2,1,1,0.0054999440701573,5.5,2.0,46.7,5.0,3.1,1.0,1.0,4.0,1,2,73.70699585949038
2023-12-13,4646.2001953125,4709.68994140625,4643.22998046875,4707.08984375,5063650000,2023-12-14 00:00:00-05:00,4044226000.0,163594000.0,4053822857.142857,99105714.28571416,3836837333.3333335,24146166.666666985,4008438250.0,8583208.333333492,4632.63798828125,31.550000000000185,4611.387137276785,19.61572265625,4392.629329427084,4.38566080729197,4260.47895711263,3.5742075602211116,2,1,1,0.0131052571731478,5.5,2.0,46.7,5.0,3.1,1.0,3.0,4.0,3,3,78.12631202333621
2023-12-14,4721.0400390625,4738.56982421875,4694.33984375,4719.5498046875,6314040000,2023-12-15 00:00:00-05:00,4543258000.0,499032000.0,4397264285.714286,343441428.5714288,3886930500.0,50093166.66666651,4022330625.0,13892375.0,4659.42998046875,26.7919921875,4633.154227120535,21.76708984375,4397.918489583333,5.289160156249636,4264.145831298828,3.666874186197674,2,-1,1,-0.000315658067432,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,3,1,78.89482638974508
2023-12-15,4714.22998046875,4725.52978515625,4704.68994140625,4719.18994140625,8218980000,2023-12-18 00:00:00-05:00,5445652000.0,902394000.0,4964878571.428572,567614285.7142859,3962874500.0,75944000.0,4040079958.3333335,17749333.333333492,4682.3939453125,22.963964843750546,4657.418526785715,24.26429966517935,4404.4049886067705,6.486499023437318,4267.875206502279,3.729375203451127,2,1,0,0.0010521253647041,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,3,2,81.40538222209298
2023-12-18,4725.580078125,4749.52001953125,4725.580078125,4740.56005859375,4060340000,2023-12-19 00:00:00-05:00,5493078000.0,47426000.0,4999372857.142858,34494285.71428585,3974720666.6666665,11846166.666666508,4038606041.6666665,-1473916.6666669846,4706.01796875,23.6240234375,4679.55712890625,22.138602120535325,4411.413321940104,7.008333333333212,4271.573498535156,3.6982920328773616,2,1,1,0.0031699770654809,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,1,2,82.50639438661761
2023-12-19,4743.72021484375,4768.68994140625,4743.72021484375,4768.3701171875,4026970000,2023-12-20 00:00:00-05:00,5536796000.0,43718000.0,5045081428.571428,45708571.42857075,3988576000.0,13855333.333333492,4039162375.0,556333.3333334923,4730.951953125,24.933984374999454,4702.985700334822,23.42857142857156,4418.595491536458,7.18216959635447,4275.574623616537,4.001125081380451,2,1,1,0.0051963229759244,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,1,2,85.23086304295626
2023-12-20,4764.72998046875,4778.009765625,4697.81982421875,4698.35009765625,4201320000,2023-12-21 00:00:00-05:00,5364330000.0,-172466000.0,5099097142.857142,54015714.28571415,4000725666.6666665,12149666.666666508,4040319708.3333335,1157333.3333334925,4729.20400390625,-1.7479492187494543,4713.830008370535,10.844308035713766,4425.675830078125,7.080338541666606,4278.92158203125,3.346958414713299,1,-1,0,-0.0139315098829524,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,2,0,68.03728255105909
2023-12-21,4724.2900390625,4748.7099609375,4708.35009765625,4746.75,3431180000,2023-12-22 00:00:00-05:00,4787758000.0,-576572000.0,5045211428.571428,-53885714.28571415,3993314000.0,-7411666.666666508,4036650583.3333335,-3669125.0,4734.64404296875,5.440039062499636,4728.551409040178,14.721400669643115,4433.546500651041,7.870670572916424,4282.4826649983725,3.5610829671222746,1,1,1,0.0047541452264342,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,0,2,69.83520219628537
2023-12-22,4753.919921875,4772.93994140625,4736.77001953125,4754.6298828125,3046770000,2023-12-25 00:00:00-05:00,3753316000.0,-1034442000.0,4757085714.285714,-288125714.28571415,3979989666.6666665,-13324333.333333492,4033299500.0,-3351083.3333334923,4741.73203125,7.087988281249636,4735.342843191965,6.791434151786234,4441.128662109375,7.582161458333758,4285.963414510091,3.480749511718386,2,1,1,0.0001493422163535,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,0,1,75.21899993471636
2023-12-26,4758.85986328125,4784.72021484375,4758.4501953125,4774.75,2513910000,2023-12-27 00:00:00-05:00,3444030000.0,-309286000.0,4214210000.0,-542875714.2857141,3957455500.0,-22534166.666666508,4025843458.3333335,-7456041.666666508,4748.57001953125,6.837988281250546,4743.228585379465,7.8857421875,4449.24033203125,8.111669921874636,4289.3181640625,3.354749552408975,2,1,1,0.0033390638042015,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,0,2,77.02659917375863
2023-12-27,4773.4501953125,4785.39013671875,4768.89990234375,4781.580078125,2748450000,2023-12-28 00:00:00-05:00,3188326000.0,-255704000.0,3432705714.285714,-781504285.7142859,3937618666.6666665,-19836833.333333492,4018794250.0,-7049208.333333492,4751.21201171875,2.6419921874994543,4752.141462053572,8.912876674106883,4457.4601643880205,8.219832356770894,4292.644873046875,3.326708984374818,2,1,1,0.0017031460431876,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,0,2,81.13139870978551
2023-12-28,4786.43994140625,4793.2998046875,4780.97998046875,4783.35009765625,2698860000,2023-12-29 00:00:00-05:00,2887834000.0,-300492000.0,3238208571.428571,-194497142.85714293,3916702500.0,-20916166.666666508,4013624083.3333335,-5170166.666666508,4768.21201171875,17.0,4758.254324776785,6.112862723213766,4466.691829427084,9.231665039063046,4295.912623087565,3.267750040690771,2,-1,1,-0.0006455411094309,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,0,1,79.20953599436888
2023-12-29,4782.8798828125,4788.43017578125,4751.990234375,4769.830078125,3126060000,2024-01-01 00:00:00-05:00,2826810000.0,-61024000.0,3109507142.857143,-128701428.5714283,3905843500.0,-10859000.0,4009001166.6666665,-4622916.666666985,4772.82802734375,4.616015625000728,4758.462890625,0.2085658482146755,4475.126497395833,8.434667968749636,4299.157873535156,3.245250447590479,2,-1,0,-0.0027284408154164,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,0,1,74.82447297938803
2024-01-02,4745.2001953125,4754.330078125,4722.669921875,4742.830078125,3743050000,2024-01-03 00:00:00-05:00,2966066000.0,139256000.0,3044040000.0,-65467142.857142925,3908536500.0,2693000.0,4006685916.6666665,-2315250.0,4770.46806640625,-2.3599609375005457,4764.817173549107,6.354282924106883,4483.203833007812,8.077335611978924,4302.549415079752,3.3915415445962935,1,-1,0,-0.0004994767533393,5.5,2.0,46.7,5.0,3.1,1.0,,4.0,0,1,67.59112734640877
2024-01-03,4725.06982421875,4729.2900390625,4699.7099609375,4704.81005859375,3950760000,2024-01-04 00:00:00-05:00,3253436000.0,287370000.0,3118265714.285714,74225714.28571415,3909348666.6666665,812166.6666665077,4006516166.6666665,-169750.0,4756.480078125,-13.987988281250182,4758.825753348215,-5.9914202008922075,4489.809000651042,6.605167643229834,4305.907581583659,3.358166503906432,1,-1,0,-0.0042877177224253,5.5,2.0,47.4,3.0,3.1,1.0,2.0,4.0,1,1,58.51231552557442
2024-01-04,4697.419921875,4726.77978515625,4687.52978515625,4688.68017578125,3715480000,2024-01-05 00:00:00-05:00,3446842000.0,193406000.0,3213795714.285714,95530000.0,3918362833.3333335,9014166.666666985,4005275000.0,-1241166.6666665075,4737.90009765625,-18.579980468749454,4749.404366629465,-9.42138671875,4495.6926676432295,5.8836669921875,4308.8912068684895,2.9836252848308504,1,-1,0,-0.0018605417950928,5.5,2.0,47.4,3.0,3.1,1.0,,4.0,0,1,47.04679787135716
2024-01-05,4690.56982421875,4721.490234375,4682.10986328125,4697.240234375,3844370000,2024-01-08 00:00:00-05:00,3675944000.0,229102000.0,3403861428.571429,190065714.28571463,3923765000.0,5402166.666666508,4004854833.3333335,-420166.6666665077,4720.678125,-17.221972656249818,4738.33154296875,-11.072823660714675,4501.342667643229,5.649999999999636,4311.713832600912,2.822625732422239,1,1,1,0.0014220895128367,5.5,2.0,47.4,3.0,3.1,1.0,,4.0,1,2,46.37584595322628
2024-01-08,4703.7001953125,4764.5400390625,4699.81982421875,4763.5400390625,3742320000,2024-01-09 00:00:00-05:00,3799196000.0,123252000.0,3545842857.142857,141981428.5714283,3926109333.3333335,2344333.3333334923,4006612708.3333335,1757875.0,4719.4201171875,-1.258007812500182,4735.75439453125,-2.5771484375,4507.785831705729,6.443164062499818,4314.824624633789,3.1107920328777254,1,1,1,0.0127218660342412,5.5,2.0,47.4,3.0,3.1,1.0,,4.0,0,3,55.93344125090312
2024-01-09,4741.93017578125,4765.47021484375,4730.35009765625,4756.5,3529960000,2024-01-10 00:00:00-05:00,3756578000.0,-42618000.0,3664571428.571429,118728571.4285717,3923056333.3333335,-3053000.0,4005804125.0,-808583.3333334923,4722.1541015625,2.733984374999636,4731.918666294643,-3.835728236606883,4514.567333984375,6.781502278646258,4317.909124755859,3.084500122069585,1,1,0,0.003072551403891,5.5,2.0,47.4,3.0,3.1,1.0,,4.0,0,2,52.21757731461542
2024-01-10,4759.93994140625,4790.7998046875,4756.2001953125,4783.4501953125,3498680000,2024-01-11 00:00:00-05:00,3666162000.0,-90416000.0,3717802857.142857,53231428.5714283,3921925000.0,-1131333.3333334925,4004508666.6666665,-1295458.3333334925,4737.88212890625,15.72802734375,4733.864397321428,1.9457310267853245,4522.161840820312,7.594506835936954,4320.921709187825,3.0125844319663884,1,1,1,0.0049391912914145,5.5,2.0,47.4,3.0,3.1,1.0,,4.0,0,2,52.102983834724704
2024-01-11,4792.1298828125,4798.5,4739.580078125,4780.240234375,3759890000,2024-01-12 00:00:00-05:00,3675044000.0,8882000.0,3720208571.428571,2405714.2857141495,3927757166.6666665,5832166.666666508,4003892541.6666665,-616125.0,4756.194140625,18.31201171875,4739.208705357143,5.3443080357146755,4528.9386800130205,6.776839192708394,4323.878709920247,2.957000732421875,1,-1,0,-0.0024810780859975,5.5,2.0,47.4,3.0,3.4,2.0,1.0,4.0,1,1,64.03526243466123
2024-01-12,4791.18017578125,4802.39990234375,4768.97998046875,4783.830078125,3486340000,2024-01-15 00:00:00-05:00,3603438000.0,-71606000.0,3653862857.142857,-66345714.28571415,3922615333.3333335,-5141833.333333015,4002577291.6666665,-1315250.0,4773.512109375,17.317968750000546,4750.497279575893,11.28857421875,4535.7825113932295,6.84383138020894,4327.070626831055,3.1919169108077767,1,-1,1,-0.0015340891777361,5.5,2.0,47.4,3.0,3.4,2.0,,4.0,0,1,57.50852297445877
2024-01-16,4772.35009765625,4782.33984375,4747.1201171875,4765.97998046875,4260550000,2024-01-17 00:00:00-05:00,3707084000.0,103646000.0,3731730000.0,77867142.85714293,3932190666.6666665,9575333.333333015,4000832416.6666665,-1744875.0,4774.00009765625,0.4879882812492724,4761.540108816965,11.042829241071558,4543.305509440104,7.522998046874818,4329.94304300944,2.8724161783848103,1,-1,0,-0.0013347967054278,5.5,2.0,47.4,3.0,3.4,2.0,,4.0,2,1,52.20913457426284
2024-01-17,4739.1298828125,4744.22998046875,4714.81982421875,4739.2099609375,3928600000,2024-01-18 00:00:00-05:00,3786812000.0,79728000.0,3743762857.142857,12032857.142857077,3931505166.6666665,-685500.0,3996964375.0,-3868041.666666508,4770.54208984375,-3.4580078125,4767.535784040178,5.995675223213766,4550.992342122396,7.686832682291424,4332.526376342774,2.5833333333339397,1,1,0,1.6897221004729367e-05,5.5,2.0,47.4,3.0,3.4,2.0,,4.0,1,1,43.25718414762937
2024-01-18,4760.10009765625,4785.7900390625,4740.56982421875,4780.93994140625,4019000000,2024-01-19 00:00:00-05:00,3890876000.0,104064000.0,3783288571.428571,39525714.28571415,3931754666.6666665,249500.0,3990275375.0,-6689000.0,4770.0400390625,-0.5020507812496362,4770.021484375,2.4857003348215585,4560.272005208333,9.2796630859375,4335.031293741862,2.504917399088299,1,1,1,0.0043780263697103,5.5,2.0,47.4,3.0,3.4,2.0,,4.0,1,2,49.892752840699934
2024-01-19,4796.27978515625,4842.06982421875,4785.8701171875,4839.81005859375,4287200000,2024-01-22 00:00:00-05:00,3996338000.0,105462000.0,3891465714.285714,108177142.85714293,3940273000.0,8518333.333333492,3988578250.0,-1697125.0,4781.95400390625,11.913964843750364,4781.922921316965,11.901436941964675,4570.651505533854,10.379500325520894,4337.96183573405,2.9305419921875,1,1,1,0.0090758411492631,5.5,2.0,47.4,3.0,3.4,2.0,,4.0,2,3,57.94002851076569
2024-01-22,4853.419921875,4868.41015625,4844.0498046875,4850.43017578125,4297610000,2024-01-23 00:00:00-05:00,4158592000.0,162254000.0,4005598571.428571,114132857.14285707,3948202833.3333335,7929833.333333492,3989342291.6666665,764041.6666665077,4795.2740234375,13.320019531249272,4791.491489955357,9.568568638392208,4580.697338867188,10.045833333333576,4341.042461140951,3.080625406901163,1,-1,1,-0.0006160081224941,5.5,2.0,47.4,3.0,3.4,2.0,,4.0,2,1,61.428094715227076
2024-01-23,4856.7998046875,4866.47998046875,4844.3701171875,4864.60009765625,3912800000,2024-01-24 00:00:00-05:00,4089042000.0,-69550000.0,4027442857.142857,21844285.71428585,3948926666.6666665,723833.3333330154,3987496208.3333335,-1846083.3333330152,4814.998046875,19.724023437500364,4803.542898995535,12.051409040178442,4591.9945068359375,11.297167968749818,4343.961628214518,2.9191670735672233,1,1,1,0.0016060561032846,5.5,2.0,47.4,3.0,3.4,2.0,,4.0,1,2,67.91736537099224
